,min_cost,best_plant,best_port_price,best_port
2003,2.458215311538882,PLANT03,1.94071341991342,PORT04
2004,2.458215311538882,PLANT03,1.94071341991342,PORT04
2005,2.458215311538882,PLANT03,1.94071341991342,PORT04
2006,2.458215311538882,PLANT03,1.94071341991342,PORT04
2007,2.458215311538882,PLANT03,1.94071341991342,PORT04
2008,2.458215311538882,PLANT03,1.94071341991342,PORT04
2009,2.458215311538882,PLANT03,1.94071341991342,PORT04
2010,2.458215311538882,PLANT03,1.94071341991342,PORT04
2011,2.458215311538882,PLANT03,1.94071341991342,PORT04
2012,2.458215311538882,PLANT03,1.94071341991342,PORT04
2013,2.458215311538882,PLANT03,1.94071341991342,PORT04
2014,2.458215311538882,PLANT03,1.94071341991342,PORT04
2015,2.458215311538882,PLANT03,1.94071341991342,PORT04
2016,2.458215311538882,PLANT03,1.94071341991342,PORT04
2017,2.458215311538882,PLANT03,1.94071341991342,PORT04
2018,2.458215311538882,PLANT03,1.94071341991342,PORT04
2019,2.458215311538882,PLANT03,1.94071341991342,PORT04
2020,2.458215311538882,PLANT03,1.94071341991342,PORT04
2021,2.458215311538882,PLANT03,1.94071341991342,PORT04
2022,2.458215311538882,PLANT03,1.94071341991342,PORT04
2023,2.458215311538882,PLANT03,1.94071341991342,PORT04
2024,2.458215311538882,PLANT03,1.94071341991342,PORT04
2025,2.458215311538882,PLANT03,1.94071341991342,PORT04
2026,2.458215311538882,PLANT03,1.94071341991342,PORT04
2027,2.458215311538882,PLANT03,1.94071341991342,PORT04
2028,2.458215311538882,PLANT03,1.94071341991342,PORT04
2029,2.458215311538882,PLANT03,1.94071341991342,PORT04
2030,2.458215311538882,PLANT03,1.94071341991342,PORT04
2031,2.458215311538882,PLANT03,1.94071341991342,PORT04
2032,2.458215311538882,PLANT03,1.94071341991342,PORT04
2033,2.458215311538882,PLANT03,1.94071341991342,PORT04
2034,2.458215311538882,PLANT03,1.94071341991342,PORT04
2035,2.458215311538882,PLANT03,1.94071341991342,PORT04
2036,2.458215311538882,PLANT03,1.94071341991342,PORT04
2037,2.458215311538882,PLANT03,1.94071341991342,PORT04
2038,2.458215311538882,PLANT03,1.94071341991342,PORT04
2039,2.458215311538882,PLANT03,1.94071341991342,PORT04
2040,2.458215311538882,PLANT03,1.94071341991342,PORT04
2041,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2042,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2043,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2044,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2045,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2046,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2047,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2048,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2049,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2050,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2051,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2052,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2053,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2054,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2055,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2056,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2057,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2058,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2059,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2060,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2061,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2062,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2063,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2064,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2065,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2066,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2067,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2068,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2069,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2070,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2071,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2072,2.458215311538882,PLANT03,1.94071341991342,PORT04
2073,2.458215311538882,PLANT03,1.94071341991342,PORT04
2074,2.458215311538882,PLANT03,1.94071341991342,PORT04
2075,2.458215311538882,PLANT03,1.94071341991342,PORT04
2076,2.458215311538882,PLANT03,1.94071341991342,PORT04
2077,2.458215311538882,PLANT03,1.94071341991342,PORT04
2078,2.458215311538882,PLANT03,1.94071341991342,PORT04
2079,2.458215311538882,PLANT03,1.94071341991342,PORT04
2080,2.458215311538882,PLANT03,1.94071341991342,PORT04
2081,2.458215311538882,PLANT03,1.94071341991342,PORT04
2082,2.458215311538882,PLANT03,1.94071341991342,PORT04
2083,2.458215311538882,PLANT03,1.94071341991342,PORT04
2084,2.458215311538882,PLANT03,1.94071341991342,PORT04
2085,2.458215311538882,PLANT03,1.94071341991342,PORT04
2086,2.458215311538882,PLANT03,1.94071341991342,PORT04
2087,2.458215311538882,PLANT03,1.94071341991342,PORT04
2088,2.458215311538882,PLANT03,1.94071341991342,PORT04
2089,2.458215311538882,PLANT03,1.94071341991342,PORT04
2090,2.458215311538882,PLANT03,1.94071341991342,PORT04
2091,2.458215311538882,PLANT03,1.94071341991342,PORT04
2092,2.458215311538882,PLANT03,1.94071341991342,PORT04
2093,2.458215311538882,PLANT03,1.94071341991342,PORT04
2094,2.458215311538882,PLANT03,1.94071341991342,PORT04
2095,2.458215311538882,PLANT03,1.94071341991342,PORT04
2096,2.458215311538882,PLANT03,1.94071341991342,PORT04
2097,2.458215311538882,PLANT03,1.94071341991342,PORT04
2098,2.458215311538882,PLANT03,1.94071341991342,PORT04
2099,2.458215311538882,PLANT03,1.94071341991342,PORT04
2100,2.458215311538882,PLANT03,1.94071341991342,PORT04
2101,2.458215311538882,PLANT03,1.94071341991342,PORT04
2102,2.458215311538882,PLANT03,1.94071341991342,PORT04
2103,2.458215311538882,PLANT03,1.94071341991342,PORT04
2104,2.458215311538882,PLANT03,1.94071341991342,PORT04
2105,2.458215311538882,PLANT03,1.94071341991342,PORT04
2106,2.458215311538882,PLANT03,1.94071341991342,PORT04
2107,2.458215311538882,PLANT03,1.94071341991342,PORT04
2108,2.458215311538882,PLANT03,1.94071341991342,PORT04
2109,2.458215311538882,PLANT03,1.94071341991342,PORT04
2110,2.458215311538882,PLANT03,1.94071341991342,PORT04
2111,2.458215311538882,PLANT03,1.94071341991342,PORT04
2112,2.458215311538882,PLANT03,1.94071341991342,PORT04
2113,2.458215311538882,PLANT03,1.94071341991342,PORT04
2114,2.458215311538882,PLANT03,1.94071341991342,PORT04
2115,2.458215311538882,PLANT03,1.94071341991342,PORT04
2116,2.458215311538882,PLANT03,1.94071341991342,PORT04
2117,2.458215311538882,PLANT03,1.94071341991342,PORT04
2118,2.458215311538882,PLANT03,1.94071341991342,PORT04
2119,2.458215311538882,PLANT03,1.94071341991342,PORT04
2120,2.458215311538882,PLANT03,1.94071341991342,PORT04
2121,2.458215311538882,PLANT03,1.94071341991342,PORT04
2122,2.458215311538882,PLANT03,1.94071341991342,PORT04
2123,2.458215311538882,PLANT03,1.94071341991342,PORT04
2124,2.458215311538882,PLANT03,1.94071341991342,PORT04
2125,2.458215311538882,PLANT03,1.94071341991342,PORT04
2126,2.458215311538882,PLANT03,1.94071341991342,PORT04
2127,2.458215311538882,PLANT03,1.94071341991342,PORT04
2128,2.458215311538882,PLANT03,1.94071341991342,PORT04
2129,2.458215311538882,PLANT03,1.94071341991342,PORT04
2130,2.458215311538882,PLANT03,1.94071341991342,PORT04
2131,2.458215311538882,PLANT03,1.94071341991342,PORT04
2132,2.458215311538882,PLANT03,1.94071341991342,PORT04
2133,2.458215311538882,PLANT03,1.94071341991342,PORT04
2134,2.458215311538882,PLANT03,1.94071341991342,PORT04
2135,2.458215311538882,PLANT03,1.94071341991342,PORT04
2136,2.458215311538882,PLANT03,1.94071341991342,PORT04
2137,2.458215311538882,PLANT03,1.94071341991342,PORT04
2138,2.458215311538882,PLANT03,1.94071341991342,PORT04
2139,2.458215311538882,PLANT03,1.94071341991342,PORT04
2140,2.458215311538882,PLANT03,1.94071341991342,PORT04
2141,2.458215311538882,PLANT03,1.94071341991342,PORT04
2142,2.458215311538882,PLANT03,1.94071341991342,PORT04
2143,2.458215311538882,PLANT03,1.94071341991342,PORT04
2144,2.458215311538882,PLANT03,1.94071341991342,PORT04
2145,2.458215311538882,PLANT03,1.94071341991342,PORT04
2146,2.458215311538882,PLANT03,1.94071341991342,PORT04
2147,2.458215311538882,PLANT03,1.94071341991342,PORT04
2148,2.458215311538882,PLANT03,1.94071341991342,PORT04
2149,2.458215311538882,PLANT03,1.94071341991342,PORT04
2150,2.458215311538882,PLANT03,1.94071341991342,PORT04
2151,2.458215311538882,PLANT03,1.94071341991342,PORT04
2152,2.458215311538882,PLANT03,1.94071341991342,PORT04
2153,2.458215311538882,PLANT03,1.94071341991342,PORT04
2154,2.458215311538882,PLANT03,1.94071341991342,PORT04
2155,2.458215311538882,PLANT03,1.94071341991342,PORT04
2156,2.458215311538882,PLANT03,1.94071341991342,PORT04
2157,2.458215311538882,PLANT03,1.94071341991342,PORT04
2158,2.458215311538882,PLANT03,1.94071341991342,PORT04
2159,2.458215311538882,PLANT03,1.94071341991342,PORT04
2160,2.458215311538882,PLANT03,1.94071341991342,PORT04
2161,2.458215311538882,PLANT03,1.94071341991342,PORT04
2162,2.458215311538882,PLANT03,1.94071341991342,PORT04
2163,2.458215311538882,PLANT03,1.94071341991342,PORT04
2164,2.458215311538882,PLANT03,1.94071341991342,PORT04
2165,2.458215311538882,PLANT03,1.94071341991342,PORT04
2166,2.458215311538882,PLANT03,1.94071341991342,PORT04
2167,2.458215311538882,PLANT03,1.94071341991342,PORT04
2168,2.458215311538882,PLANT03,1.94071341991342,PORT04
2169,2.458215311538882,PLANT03,1.94071341991342,PORT04
2170,2.458215311538882,PLANT03,1.94071341991342,PORT04
2171,2.458215311538882,PLANT03,1.94071341991342,PORT04
2172,2.458215311538882,PLANT03,1.94071341991342,PORT04
2173,2.458215311538882,PLANT03,1.94071341991342,PORT04
2174,2.458215311538882,PLANT03,1.94071341991342,PORT04
2175,2.458215311538882,PLANT03,1.94071341991342,PORT04
2176,2.458215311538882,PLANT03,1.94071341991342,PORT04
2177,2.458215311538882,PLANT03,1.94071341991342,PORT04
2178,2.458215311538882,PLANT03,1.94071341991342,PORT04
2179,2.458215311538882,PLANT03,1.94071341991342,PORT04
2180,2.458215311538882,PLANT03,1.94071341991342,PORT04
2181,2.458215311538882,PLANT03,1.94071341991342,PORT04
2182,2.458215311538882,PLANT03,1.94071341991342,PORT04
2183,2.458215311538882,PLANT03,1.94071341991342,PORT04
2184,2.458215311538882,PLANT03,1.94071341991342,PORT04
2185,2.458215311538882,PLANT03,1.94071341991342,PORT04
2186,2.458215311538882,PLANT03,1.94071341991342,PORT04
2187,2.458215311538882,PLANT03,1.94071341991342,PORT04
2188,2.458215311538882,PLANT03,1.94071341991342,PORT04
2189,2.458215311538882,PLANT03,1.94071341991342,PORT04
2190,2.458215311538882,PLANT03,1.94071341991342,PORT04
2191,2.458215311538882,PLANT03,1.94071341991342,PORT04
2192,2.458215311538882,PLANT03,1.94071341991342,PORT04
2193,2.458215311538882,PLANT03,1.94071341991342,PORT04
2194,2.458215311538882,PLANT03,1.94071341991342,PORT04
2195,2.458215311538882,PLANT03,1.94071341991342,PORT04
2196,2.458215311538882,PLANT03,1.94071341991342,PORT04
2197,2.458215311538882,PLANT03,1.94071341991342,PORT04
2198,2.458215311538882,PLANT03,1.94071341991342,PORT04
2199,2.458215311538882,PLANT03,1.94071341991342,PORT04
2200,2.458215311538882,PLANT03,1.94071341991342,PORT04
2201,2.458215311538882,PLANT03,1.94071341991342,PORT04
2202,2.458215311538882,PLANT03,1.94071341991342,PORT04
2203,2.458215311538882,PLANT03,1.94071341991342,PORT04
2204,2.458215311538882,PLANT03,1.94071341991342,PORT04
2205,2.458215311538882,PLANT03,1.94071341991342,PORT04
2206,2.458215311538882,PLANT03,1.94071341991342,PORT04
2207,2.458215311538882,PLANT03,1.94071341991342,PORT04
2208,2.458215311538882,PLANT03,1.94071341991342,PORT04
2209,2.458215311538882,PLANT03,1.94071341991342,PORT04
2210,2.458215311538882,PLANT03,1.94071341991342,PORT04
2211,2.458215311538882,PLANT03,1.94071341991342,PORT04
2212,2.458215311538882,PLANT03,1.94071341991342,PORT04
2213,2.458215311538882,PLANT03,1.94071341991342,PORT04
2214,2.458215311538882,PLANT03,1.94071341991342,PORT04
2215,2.458215311538882,PLANT03,1.94071341991342,PORT04
2216,2.458215311538882,PLANT03,1.94071341991342,PORT04
2217,2.458215311538882,PLANT03,1.94071341991342,PORT04
2218,2.458215311538882,PLANT03,1.94071341991342,PORT04
2219,2.458215311538882,PLANT03,1.94071341991342,PORT04
2220,2.458215311538882,PLANT03,1.94071341991342,PORT04
2221,2.458215311538882,PLANT03,1.94071341991342,PORT04
2222,2.458215311538882,PLANT03,1.94071341991342,PORT04
2223,2.458215311538882,PLANT03,1.94071341991342,PORT04
2224,2.458215311538882,PLANT03,1.94071341991342,PORT04
2225,2.458215311538882,PLANT03,1.94071341991342,PORT04
2226,2.458215311538882,PLANT03,1.94071341991342,PORT04
2227,2.458215311538882,PLANT03,1.94071341991342,PORT04
2228,2.458215311538882,PLANT03,1.94071341991342,PORT04
2229,2.458215311538882,PLANT03,1.94071341991342,PORT04
2230,2.458215311538882,PLANT03,1.94071341991342,PORT04
2231,2.458215311538882,PLANT03,1.94071341991342,PORT04
2232,2.458215311538882,PLANT03,1.94071341991342,PORT04
2233,2.458215311538882,PLANT03,1.94071341991342,PORT04
2234,2.458215311538882,PLANT03,1.94071341991342,PORT04
2235,2.458215311538882,PLANT03,1.94071341991342,PORT04
2236,2.458215311538882,PLANT03,1.94071341991342,PORT04
2237,2.458215311538882,PLANT03,1.94071341991342,PORT04
2238,2.458215311538882,PLANT03,1.94071341991342,PORT04
2239,2.458215311538882,PLANT03,1.94071341991342,PORT04
2240,2.458215311538882,PLANT03,1.94071341991342,PORT04
2241,2.458215311538882,PLANT03,1.94071341991342,PORT04
2242,2.458215311538882,PLANT03,1.94071341991342,PORT04
2243,2.458215311538882,PLANT03,1.94071341991342,PORT04
2244,2.458215311538882,PLANT03,1.94071341991342,PORT04
2245,2.458215311538882,PLANT03,1.94071341991342,PORT04
2246,2.458215311538882,PLANT03,1.94071341991342,PORT04
2247,2.458215311538882,PLANT03,1.94071341991342,PORT04
2248,2.458215311538882,PLANT03,1.94071341991342,PORT04
2249,2.458215311538882,PLANT03,1.94071341991342,PORT04
2250,2.458215311538882,PLANT03,1.94071341991342,PORT04
2251,2.458215311538882,PLANT03,1.94071341991342,PORT04
2252,2.458215311538882,PLANT03,1.94071341991342,PORT04
2253,2.458215311538882,PLANT03,1.94071341991342,PORT04
2254,2.458215311538882,PLANT03,1.94071341991342,PORT04
2255,2.458215311538882,PLANT03,1.94071341991342,PORT04
2256,2.458215311538882,PLANT03,1.94071341991342,PORT04
2257,2.458215311538882,PLANT03,1.94071341991342,PORT04
2258,2.458215311538882,PLANT03,1.94071341991342,PORT04
2259,2.458215311538882,PLANT03,1.94071341991342,PORT04
2260,2.458215311538882,PLANT03,1.94071341991342,PORT04
2261,2.458215311538882,PLANT03,1.94071341991342,PORT04
2262,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2263,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2264,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2265,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2266,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2267,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2268,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2269,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2270,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2271,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2272,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2273,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2274,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2275,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2276,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2277,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2278,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2279,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2280,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2281,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2282,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2283,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2284,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2285,2.458215311538882,PLANT03,1.94071341991342,PORT04
2286,2.458215311538882,PLANT03,1.94071341991342,PORT04
2287,2.458215311538882,PLANT03,1.94071341991342,PORT04
2288,2.458215311538882,PLANT03,1.94071341991342,PORT04
2289,2.458215311538882,PLANT03,1.94071341991342,PORT04
2290,2.458215311538882,PLANT03,1.94071341991342,PORT04
2291,2.458215311538882,PLANT03,1.94071341991342,PORT04
2292,2.458215311538882,PLANT03,1.94071341991342,PORT04
2293,2.458215311538882,PLANT03,1.94071341991342,PORT04
2294,2.458215311538882,PLANT03,1.94071341991342,PORT04
2295,2.458215311538882,PLANT03,1.94071341991342,PORT04
2296,2.458215311538882,PLANT03,1.94071341991342,PORT04
2297,2.458215311538882,PLANT03,1.94071341991342,PORT04
2298,2.458215311538882,PLANT03,1.94071341991342,PORT04
2299,2.458215311538882,PLANT03,1.94071341991342,PORT04
2300,2.458215311538882,PLANT03,1.94071341991342,PORT04
2301,2.458215311538882,PLANT03,1.94071341991342,PORT04
2302,2.458215311538882,PLANT03,1.94071341991342,PORT04
2303,2.458215311538882,PLANT03,1.94071341991342,PORT04
2304,2.458215311538882,PLANT03,1.94071341991342,PORT04
2305,2.458215311538882,PLANT03,1.94071341991342,PORT04
2306,2.458215311538882,PLANT03,1.94071341991342,PORT04
2307,2.458215311538882,PLANT03,1.94071341991342,PORT04
2308,2.458215311538882,PLANT03,1.94071341991342,PORT04
2309,2.458215311538882,PLANT03,1.94071341991342,PORT04
2310,2.458215311538882,PLANT03,1.94071341991342,PORT04
2311,2.458215311538882,PLANT03,1.94071341991342,PORT04
2312,2.458215311538882,PLANT03,1.94071341991342,PORT04
2313,2.458215311538882,PLANT03,1.94071341991342,PORT04
2314,2.458215311538882,PLANT03,1.94071341991342,PORT04
2315,2.458215311538882,PLANT03,1.94071341991342,PORT04
2316,2.458215311538882,PLANT03,1.94071341991342,PORT04
2317,2.458215311538882,PLANT03,1.94071341991342,PORT04
2318,2.458215311538882,PLANT03,1.94071341991342,PORT04
2319,2.458215311538882,PLANT03,1.94071341991342,PORT04
2320,2.458215311538882,PLANT03,1.94071341991342,PORT04
2321,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2322,2.3682774737041843,PLANT10,1.874695575221239,PORT02
2323,2.458215311538882,PLANT03,1.94071341991342,PORT04
2324,2.458215311538882,PLANT03,1.94071341991342,PORT04
2325,2.458215311538882,PLANT03,1.94071341991342,PORT04
2326,2.458215311538882,PLANT03,1.94071341991342,PORT04
2327,2.458215311538882,PLANT03,1.94071341991342,PORT04
2328,2.458215311538882,PLANT03,1.94071341991342,PORT04
2329,2.458215311538882,PLANT03,1.94071341991342,PORT04
2330,2.458215311538882,PLANT03,1.94071341991342,PORT04
2331,2.458215311538882,PLANT03,1.94071341991342,PORT04
2332,2.458215311538882,PLANT03,1.94071341991342,PORT04
2333,2.458215311538882,PLANT03,1.94071341991342,PORT04
2334,2.458215311538882,PLANT03,1.94071341991342,PORT04
2335,2.458215311538882,PLANT03,1.94071341991342,PORT04
2336,2.458215311538882,PLANT03,1.94071341991342,PORT04
2337,2.458215311538882,PLANT03,1.94071341991342,PORT04
2338,2.458215311538882,PLANT03,1.94071341991342,PORT04
2339,2.458215311538882,PLANT03,1.94071341991342,PORT04
2340,2.458215311538882,PLANT03,1.94071341991342,PORT04
2341,2.458215311538882,PLANT03,1.94071341991342,PORT04
2342,2.458215311538882,PLANT03,1.94071341991342,PORT04
2343,2.458215311538882,PLANT03,1.94071341991342,PORT04
2344,2.458215311538882,PLANT03,1.94071341991342,PORT04
2345,2.458215311538882,PLANT03,1.94071341991342,PORT04
2346,2.458215311538882,PLANT03,1.94071341991342,PORT04
2347,2.458215311538882,PLANT03,1.94071341991342,PORT04
2348,2.458215311538882,PLANT03,1.94071341991342,PORT04
2349,2.458215311538882,PLANT03,1.94071341991342,PORT04
2350,2.458215311538882,PLANT03,1.94071341991342,PORT04
2351,2.458215311538882,PLANT03,1.94071341991342,PORT04
2352,2.458215311538882,PLANT03,1.94071341991342,PORT04
2353,2.458215311538882,PLANT03,1.94071341991342,PORT04
2354,2.458215311538882,PLANT03,1.94071341991342,PORT04
2355,2.458215311538882,PLANT03,1.94071341991342,PORT04
2356,2.458215311538882,PLANT03,1.94071341991342,PORT04
2357,2.458215311538882,PLANT03,1.94071341991342,PORT04
2358,2.458215311538882,PLANT03,1.94071341991342,PORT04
2359,2.458215311538882,PLANT03,1.94071341991342,PORT04
2360,2.458215311538882,PLANT03,1.94071341991342,PORT04
2361,2.458215311538882,PLANT03,1.94071341991342,PORT04
2362,2.458215311538882,PLANT03,1.94071341991342,PORT04
2363,2.458215311538882,PLANT03,1.94071341991342,PORT04
2364,2.458215311538882,PLANT03,1.94071341991342,PORT04
2365,2.458215311538882,PLANT03,1.94071341991342,PORT04
2366,2.458215311538882,PLANT03,1.94071341991342,PORT04
2367,2.458215311538882,PLANT03,1.94071341991342,PORT04
2368,2.458215311538882,PLANT03,1.94071341991342,PORT04
2369,2.458215311538882,PLANT03,1.94071341991342,PORT04
2370,2.458215311538882,PLANT03,1.94071341991342,PORT04
2371,2.458215311538882,PLANT03,1.94071341991342,PORT04
2372,2.458215311538882,PLANT03,1.94071341991342,PORT04
2373,2.458215311538882,PLANT03,1.94071341991342,PORT04
2374,2.458215311538882,PLANT03,1.94071341991342,PORT04
2375,2.458215311538882,PLANT03,1.94071341991342,PORT04
2376,2.458215311538882,PLANT03,1.94071341991342,PORT04
2377,2.458215311538882,PLANT03,1.94071341991342,PORT04
2378,2.458215311538882,PLANT03,1.94071341991342,PORT04
2379,2.458215311538882,PLANT03,1.94071341991342,PORT04
2380,2.458215311538882,PLANT03,1.94071341991342,PORT04
2381,2.458215311538882,PLANT03,1.94071341991342,PORT04
2382,2.458215311538882,PLANT03,1.94071341991342,PORT04
2383,2.458215311538882,PLANT03,1.94071341991342,PORT04
2384,2.458215311538882,PLANT03,1.94071341991342,PORT04
2385,2.458215311538882,PLANT03,1.94071341991342,PORT04
2386,2.458215311538882,PLANT03,1.94071341991342,PORT04
2387,2.458215311538882,PLANT03,1.94071341991342,PORT04
2388,2.458215311538882,PLANT03,1.94071341991342,PORT04
2389,2.458215311538882,PLANT03,1.94071341991342,PORT04
2390,2.458215311538882,PLANT03,1.94071341991342,PORT04
2391,2.458215311538882,PLANT03,1.94071341991342,PORT04
2392,2.458215311538882,PLANT03,1.94071341991342,PORT04
2393,2.458215311538882,PLANT03,1.94071341991342,PORT04
2394,2.458215311538882,PLANT03,1.94071341991342,PORT04
2395,2.458215311538882,PLANT03,1.94071341991342,PORT04
2396,2.458215311538882,PLANT03,1.94071341991342,PORT04
2397,2.458215311538882,PLANT03,1.94071341991342,PORT04
2398,2.458215311538882,PLANT03,1.94071341991342,PORT04
2399,2.458215311538882,PLANT03,1.94071341991342,PORT04
2400,2.458215311538882,PLANT03,1.94071341991342,PORT04
2401,2.458215311538882,PLANT03,1.94071341991342,PORT04
2402,2.458215311538882,PLANT03,1.94071341991342,PORT04
2403,2.458215311538882,PLANT03,1.94071341991342,PORT04
2404,2.458215311538882,PLANT03,1.94071341991342,PORT04
2405,2.458215311538882,PLANT03,1.94071341991342,PORT04
2406,2.458215311538882,PLANT03,1.94071341991342,PORT04
2407,2.458215311538882,PLANT03,1.94071341991342,PORT04
2408,2.458215311538882,PLANT03,1.94071341991342,PORT04
2409,2.458215311538882,PLANT03,1.94071341991342,PORT04
2410,2.458215311538882,PLANT03,1.94071341991342,PORT04
2411,2.458215311538882,PLANT03,1.94071341991342,PORT04
2412,2.458215311538882,PLANT03,1.94071341991342,PORT04
2413,2.458215311538882,PLANT03,1.94071341991342,PORT04
2414,2.458215311538882,PLANT03,1.94071341991342,PORT04
2415,2.458215311538882,PLANT03,1.94071341991342,PORT04
2416,2.458215311538882,PLANT03,1.94071341991342,PORT04
2417,2.458215311538882,PLANT03,1.94071341991342,PORT04
2418,2.458215311538882,PLANT03,1.94071341991342,PORT04
2419,2.458215311538882,PLANT03,1.94071341991342,PORT04
2420,2.458215311538882,PLANT03,1.94071341991342,PORT04
2421,2.458215311538882,PLANT03,1.94071341991342,PORT04
2422,2.458215311538882,PLANT03,1.94071341991342,PORT04
2423,2.458215311538882,PLANT03,1.94071341991342,PORT04
2424,2.458215311538882,PLANT03,1.94071341991342,PORT04
2425,2.458215311538882,PLANT03,1.94071341991342,PORT04
2426,2.458215311538882,PLANT03,1.94071341991342,PORT04
2427,2.458215311538882,PLANT03,1.94071341991342,PORT04
2428,2.458215311538882,PLANT03,1.94071341991342,PORT04
2429,2.458215311538882,PLANT03,1.94071341991342,PORT04
2430,2.458215311538882,PLANT03,1.94071341991342,PORT04
2431,2.458215311538882,PLANT03,1.94071341991342,PORT04
2432,2.458215311538882,PLANT03,1.94071341991342,PORT04
2433,2.458215311538882,PLANT03,1.94071341991342,PORT04
2434,2.458215311538882,PLANT03,1.94071341991342,PORT04
2435,2.458215311538882,PLANT03,1.94071341991342,PORT04
2436,2.458215311538882,PLANT03,1.94071341991342,PORT04
2437,2.458215311538882,PLANT03,1.94071341991342,PORT04
2438,2.458215311538882,PLANT03,1.94071341991342,PORT04
2439,2.458215311538882,PLANT03,1.94071341991342,PORT04
2440,2.458215311538882,PLANT03,1.94071341991342,PORT04
2441,2.458215311538882,PLANT03,1.94071341991342,PORT04
2442,2.458215311538882,PLANT03,1.94071341991342,PORT04
2443,2.458215311538882,PLANT03,1.94071341991342,PORT04
2444,2.458215311538882,PLANT03,1.94071341991342,PORT04
2445,2.458215311538882,PLANT03,1.94071341991342,PORT04
2446,2.458215311538882,PLANT03,1.94071341991342,PORT04
2447,2.458215311538882,PLANT03,1.94071341991342,PORT04
2448,2.458215311538882,PLANT03,1.94071341991342,PORT04
2449,2.458215311538882,PLANT03,1.94071341991342,PORT04
2450,2.458215311538882,PLANT03,1.94071341991342,PORT04
2451,2.458215311538882,PLANT03,1.94071341991342,PORT04
2452,2.458215311538882,PLANT03,1.94071341991342,PORT04
2453,2.458215311538882,PLANT03,1.94071341991342,PORT04
2454,2.458215311538882,PLANT03,1.94071341991342,PORT04
2455,2.458215311538882,PLANT03,1.94071341991342,PORT04
2456,2.458215311538882,PLANT03,1.94071341991342,PORT04
2457,2.458215311538882,PLANT03,1.94071341991342,PORT04
2458,2.458215311538882,PLANT03,1.94071341991342,PORT04
2459,2.458215311538882,PLANT03,1.94071341991342,PORT04
2460,2.458215311538882,PLANT03,1.94071341991342,PORT04
2461,2.458215311538882,PLANT03,1.94071341991342,PORT04
2462,2.458215311538882,PLANT03,1.94071341991342,PORT04
2463,2.458215311538882,PLANT03,1.94071341991342,PORT04
2464,2.458215311538882,PLANT03,1.94071341991342,PORT04
2465,2.458215311538882,PLANT03,1.94071341991342,PORT04
2466,2.458215311538882,PLANT03,1.94071341991342,PORT04
